    34776.70541863149      ,    22690.11289854653      , 
    1.000000000000000      ,    1.000000000000000      , 
    2474.444368447711      ,    1911.901412340517     
    36032.24587720344      ,    24850.45503367072      , 
    1.000000000000000      ,    1.000000000000000      , 
    2483.944618056843      ,    1917.004717669034     
    37793.71730705533      ,    28259.85153832396      , 
    1.000000000000000      ,    1.000000000000000      , 
    2488.843821265470      ,    1924.379657451444     
    39929.21564192970      ,    32425.72848823194      , 
    1.000000000000000      ,    1.000000000000000      , 
    2505.682286503536      ,    1936.875284740112     
    42436.72251233760      ,    36098.17439636988      , 
    1.000000000000000      ,    1.000000000000000      , 
    2521.181021934860      ,    1954.719180563332     
    45164.42983500301      ,    39879.21456609479      , 
    1.000000000000000      ,    1.000000000000000      , 
    2522.832582502251      ,    1965.810512418894     
    48097.16306687488      ,    43603.76449465293      , 
    1.000000000000000      ,    1.000000000000000      , 
    2546.391515025717      ,    1965.352513277413     
    51360.86987134354      ,    46701.32698719590      , 
    1.000000000000000      ,    1.000000000000000      , 
    2545.682090540998      ,    1965.194193973425     
    54785.39675817287      ,    50623.66774883607      , 
    1.000000000000000      ,    1.000000000000000      , 
    2554.776535660604      ,    1966.780038389672     
    58481.35675787985      ,    54597.93673838151      , 
    1.000000000000000      ,    1.000000000000000      , 
    2572.933897036870      ,    1974.243500401863     
    62320.32487523442      ,    57861.42889901748      , 
    1.000000000000000      ,    1.000000000000000      , 
    2560.913820547153      ,    1976.403308430330     
    66217.13752748756      ,    60875.57454840327      , 
    1.000000000000000      ,    1.000000000000000      , 
    2570.210519240164      ,    1973.739041797171     
    70583.74178661527      ,    64603.24356290734      , 
    1.000000000000000      ,    1.000000000000000      , 
    2567.836080757929      ,    1976.835718254874     
    74939.45528478079      ,    68342.30410054221      , 
    1.000000000000000      ,    1.000000000000000      , 
    2570.428815891659      ,    1980.499634339046     
    79515.99644419549      ,    72307.85438126097      , 
    1.000000000000000      ,    1.000000000000000      , 
    2563.102013143850      ,    1979.939620032858     
    84191.95579347605      ,    75839.51952494071      , 
    1.000000000000000      ,    1.000000000000000      , 
    2587.692862749368      ,    1973.929399876630     
    89287.31339320126      ,    79369.37048339251      , 
    1.000000000000000      ,    1.000000000000000      , 
    2580.445774900774      ,    1964.771268615916     
    94145.56546589393      ,    83555.65955990073      , 
    1.000000000000000      ,    1.000000000000000      , 
    2580.820247232970      ,    1968.135648712355     
    99053.88448691342      ,    87486.66935557188      , 
    1.000000000000000      ,    1.000000000000000      , 
    2591.074324258640      ,    1967.893266600081     
    104164.5782045315      ,    92166.49783669200      , 
    1.000000000000000      ,    1.000000000000000      , 
    2582.221666097514      ,    1962.263043462802     
    109218.1322507627      ,    96689.44536709390      , 
    1.000000000000000      ,    1.000000000000000      , 
    2578.746888330589      ,    1961.301984216610     
    114072.7394089224      ,    100559.6709124544      , 
    1.000000000000000      ,    1.000000000000000      , 
    2571.738528125758      ,    1954.729291296219     
    119139.3596592500      ,    105383.9247473494      , 
    1.000000000000000      ,    1.000000000000000      , 
    2575.234301064110      ,    1955.916375447754     
    124622.0974956493      ,    109970.8817976120      , 
    1.000000000000000      ,    1.000000000000000      , 
    2569.765760905163      ,    1951.313926616278     
    129748.4197494026      ,    114599.0327988127      , 
    1.000000000000000      ,    1.000000000000000      , 
    2566.416192984576      ,    1951.182405726433     
    134918.2095639550      ,    119402.6091764548      , 
    1.000000000000000      ,    1.000000000000000      , 
    2559.886375625580      ,    1956.876909457747     
    140374.8086536617      ,    125586.3750976763      , 
    1.000000000000000      ,    1.000000000000000      , 
    2553.697509259827      ,    1953.225615159095     
    145334.1870348175      ,    129411.8820199160      , 
    1.000000000000000      ,    1.000000000000000      , 
    2548.692443831582      ,    1953.790345895207     
    150140.2906742230      ,    135607.6771065095      , 
    1.000000000000000      ,    1.000000000000000      , 
    2547.934232809671      ,    1954.215847237524     
    154262.8213027228      ,    139443.4516292551      , 
    1.000000000000000      ,    1.000000000000000      , 
    2542.775129086072      ,    1942.182986152815     
    158569.7205294649      ,    143642.2740158028      , 
    1.000000000000000      ,    1.000000000000000      , 
    2537.660394456493      ,    1959.126764085960     
    162699.3757784416      ,    148012.7169067507      , 
    1.000000000000000      ,    1.000000000000000      , 
    2530.873301618243      ,    1958.806500925633     
    166477.7605248526      ,    151916.5751353451      , 
    1.000000000000000      ,    1.000000000000000      , 
    2532.086900121646      ,    1958.784848719086     
    169997.2117028889      ,    155365.3806953185      , 
    1.000000000000000      ,    1.000000000000000      , 
    2511.553038955849      ,    1957.294479019982     
    173734.8902848765      ,    159350.0751639130      , 
    1.000000000000000      ,    1.000000000000000      , 
    2520.225324489044      ,    1957.349994818723     
    192138.5527607728      ,    176614.4816062986      , 
    1.000000000000000      ,    1.000000000000000      , 
    2543.654613744931      ,    1953.588015679356     
    211848.2959375030      ,    198199.8977325857      , 
    1.000000000000000      ,    1.000000000000000      , 
    2519.377100713429      ,    1943.483663435945     
    232751.6469333374      ,    221028.3960917110      , 
    1.000000000000000      ,    1.000000000000000      , 
    2506.221537187820      ,    1931.147868298278     
    255320.7142690964      ,    244729.3651619192      , 
    1.000000000000000      ,    1.000000000000000      , 
    2479.041315491799      ,    1920.856526227774     
    277937.1342775023      ,    267925.5769350478      , 
    1.000000000000000      ,    1.000000000000000      , 
    2470.156113149796      ,    1913.933345289177     
    303515.2007694442      ,    295234.0093055497      , 
    1.000000000000000      ,    1.000000000000000      , 
    2460.632418514508      ,    1896.547350675816     
    308529.1302022166      ,    301476.7316719641      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    314574.8042596960      ,    307308.5726069558      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    321349.6097427724      ,    315850.6633808638      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    327892.9317693445      ,    323043.5564140084      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    335863.6572674607      ,    333887.1637762477      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    343923.9741279804      ,    342891.9092983729      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    352704.4548820647      ,    353550.4005165769      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    362817.8827774875      ,    364266.8500917779      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    374016.7169168812      ,    375117.0519496274      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    387642.1793049178      ,    393041.2721645850      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    402357.8925104232      ,    411684.0046971559      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    418103.6701405503      ,    431871.9953386428      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    432826.2778265206      ,    452427.3699365236      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    449231.4413538764      ,    473774.3607306488      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    464417.5605070572      ,    497096.0465368816      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    477534.1471933083      ,    516931.0984346169      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    490211.0059684992      ,    543182.4053085182      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    500588.6110681497      ,    563834.6767026659      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    504342.1287336399      ,    570066.1179188211      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    508260.4014077978      ,    572578.0924682810      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    505274.8508539261      ,    562938.2476688172      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    477337.9747200466      ,    536349.8809246788      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    423096.4824597139      ,    462893.5406881529      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
    355446.8420149686      ,    444651.3284374236      , 
    0.000000000000000      ,    0.000000000000000      , 
    0.000000000000000      ,    0.000000000000000     
